102,11.081359525909878
103,-0.8901192244178181
104,-0.6278104232840088
105,5.749953759470142
106,2.152854387502458
107,-0.7056962295365361
108,0.9832025188599127
109,-0.47755176023303403
110,-0.4630337412821801
111,1.7496001861799533
112,-0.66802481092883
113,7.554118317673055
114,-0.4438469011643221
115,-0.73722401029876
116,-0.2511637366361166
117,0.6806313561342925
118,-0.45421712304570827
119,0.03241772888247629
120,3.8658092169906064
121,-0.1395107267612914
122,0.8307166034065676
123,-0.6045054111393712
124,0.6362727324833342
125,-0.19103313101757768
126,-0.616007743389475
127,-0.0030283407419633424
128,0.5360490128642399
129,0.000700221694898806
130,2.1375467407787334
131,-0.9195605525137138
132,0.6870365990119438
133,1.3920330529599845
134,-0.8979312153350272
135,18.332365358819153
136,1.4655770925424472
137,-0.7666005098251821
138,0.5859862024829721
139,16.54520355829427
140,-0.9739540089641374
141,-0.38548495036568464
142,-0.26572128293188235
143,2.0127078673184147
144,-0.11094141979515149
145,-0.2519017469901389
146,0.8144033186355737
147,-0.5280417934871873
148,-0.22065085831832953
149,-0.3151007657472692
150,3.6550942808127864
151,-0.40848448623575506
152,-0.19164797810681833
153,1.9971003506420129
154,-0.3818271650898305
155,-0.20791449973227272
156,0.0530727804866411
157,-0.494909578610332
158,0.122083822926915
159,1.4447703553754314
160,-0.6065225080478899
161,0.46216293197424574
162,3.156320022870503
163,0.012800955501342859
164,-0.6019832215907205
165,-0.36629723345623055
166,0.13173639672905768
167,-0.5047040575856983
168,0.8827368394526227
169,0.7129398874672981
170,0.18097146575625178
171,-0.46188179028842336
172,1.007649549700318
173,0.9989427753128952
174,-0.6453785149581804
175,0.4438451593337791
176,-0.8192617473601862
177,1.8842276226997354
178,-0.6403172788879401
179,1.095618406191404
180,-0.6519078773047757
181,1.6689077736340425
182,1.0212957367575375
183,-0.561054290510715
184,1.0169572431530218
185,-0.4620678101285448
186,-0.36199297537117203
187,0.11380494088522441
188,0.14139807519479275
189,3.4024322729660836
190,0.03355125263834102
191,0.16384526492025553
192,-0.6252255938786362
193,-0.6594380972103664
194,3.6999661596955837
195,-0.6778893158160931
196,1.1351652778594699
197,-0.6795805971368729
198,0.021352851086498204
199,0.6600247035333326
200,1.084116158028149
201,-0.6165522996454815
202,0.22411976434001257
203,1.1077432610032534
204,-0.2770692783396097
205,0.2563581554483898
206,-0.48448502264771065
207,-0.6326262651488177
208,8.106660180365155
209,-0.6654176302818349
210,-0.6507942146484997
211,-0.29857190748484397
212,1.7644225989948636
213,0.44295189586654393
214,0.836763124692514
215,-0.43234244465439264
216,-0.5029363679882186
217,5.6191486695294275
218,-0.8865620728225221
219,0.24709014618009562
220,1.8840261564592975
221,-0.16964241688496207
222,0.5352721377491887
223,-0.37591583233658243
224,-0.10692884557919147
225,-0.5250431752228157
226,4.645326251892033
227,-0.7205428527734465
228,0.9784433986830179
229,0.36036178821401754
230,-0.8169968241398018
231,3.189075645203391
232,-0.15729061809417055
233,-0.2865270567267537
234,1.1655712826237776
235,-0.7024412150814652
236,0.31142354776780823
237,-0.46898361129176136
0,2.0769055564250367
1,0.2711480543035747
2,2.406637702689287
3,-0.747673272097307
4,0.19469521869859108
5,-0.7730393716078647
6,1.0241655438957409
7,1.6257746965161406
8,-0.6975661757043239
9,4.535645868786599
10,0.07677192385130871
11,-0.3326774168142106
12,-0.5528695179150912
13,1.1229680744954096
14,0.2941624782859733
15,0.2839268146427789
16,-0.8154672858762336
17,1.0888227565544875
18,1.1759785725192033
19,-0.5727359416468671
20,-0.6103629647498449
21,0.3448725893412825
22,0.6054529295216933
23,0.06864740470959751
24,-0.030030087549578588
25,0.20053588780481668
26,0.7187085900711541
27,-0.3490945113478672
28,0.17463088360007584
29,-0.5284276604146502
30,-0.4888078794613455
31,-0.5352686406663598
32,4.117017278344704
33,1.62916297841844
34,-0.3915111068639735
35,-0.11954809858490922
36,0.18258599885937032
37,0.9139457693664601
38,-0.6392002425257959
39,-0.408821318205179
40,2.815585896096497
41,1.0812759841433541
42,-0.7516607138760885
43,0.37682444900231915
44,-0.6344547460328086
45,3.0869606925922657
46,-0.7645007144775542
47,-0.5631589105778975
48,29.944826371613257
49,-0.945838758943107
50,3.521440573063793
51,-0.41816630446767156
52,0.8976672253311859
53,-0.48686066693630314
54,0.099913304568084
55,1.041448195680037
56,-0.6208289892862808
57,1.4203032458685043
58,-0.6626501654461086
59,0.7415916396367923
60,0.3020947219520602
61,-0.48655207953240076
62,-0.8851663169567956
63,8.214274271143292
64,0.039895617643552095
65,1.1723133100409142
66,-0.15731991759933395
67,-0.7702986410835699
68,1.1849209573328485
69,-0.21943794368419556
70,0.9321895760560186
71,0.5787957139667264
72,0.36571417209864876
73,-0.48616419981958203
74,-0.36369747689676746
75,0.16180464735444278
76,-0.3862236526377051
77,1.6169470482587478
78,-0.014898909290486095
79,-0.2998649454147141
80,0.27439568967509764
81,0.3647614174502152
82,1.0703598480548009
83,-0.6483102828997902
84,-0.059796899426513894
85,-0.34400387010397626
86,0.3676922218214438
87,0.7025037427816081
88,-0.7805977986416635
89,2.7478254850318855
90,-0.5615454973446647
91,-0.47350390919001206
92,1.236201542562148
93,0.31761818104744544
94,22.32326918951279
95,-0.9716065740442935
96,0.4359474946491324
97,0.05120987719205039
98,-0.683721174999183
99,1.1034540225224014
100,5.939665454437198
101,-0.8852283645180985
102,2.0428389946406087
103,-0.3889068836336458
104,-0.09563754109143241
105,0.07577433539498535
106,2.5128580850184514
107,-0.5133936883052866
108,-0.20051301195467097
109,-0.5271126994992104
110,2.119610812708621
111,-0.5728545618502868
112,4.601215899094552
113,-0.5151924271737067
114,-0.6995896255800015
115,1.9176655793599182
116,-0.7571744583539537
117,3.2953422062124256
118,-0.6144486031272426
119,-0.5550883135776399
120,0.8005001136526488
121,1.1538274220996234
122,-0.4018045520019937
123,1.3065524897305179
124,-0.7221654434697578
125,-0.12188905435148589
126,0.464186774303472
127,-0.6754200015831536
128,2.515600988807675
129,-0.1540220289744062
130,0.38461321484940325
131,-0.4241184591829755
132,-0.43266123751636665
133,14.032021478280999
134,-0.8662834876317366
135,0.7308805514727428
136,-0.15380980959564605
137,-0.4868977660288414
138,4.526049864146351
139,-0.7367821612395724
140,0.23226120795892435
141,2.592126965132414
142,-0.68567081549076
143,-0.5082456620973534
144,0.33665535058360185
145,-0.03510757736411618
146,0.613950844781767
147,-0.4780664499844086
148,-0.4851287054271358
149,8.219602239169447
150,1.5670100120067025
151,-0.7266340907071236
152,-0.6782057357368483
153,0.58484953574208
154,-0.13780066662528445
155,0.929344315010326
156,-0.573329086820306
157,1.4996179428617955
158,1.3734348026907512
159,-0.6137901544879951
160,20.533239223617308
161,-0.9758893014137875
162,1.500631592839761
163,-0.6240839737504106
164,1.274311139123638
165,-0.4987240669910147
166,4.545132347289987
167,-0.8483901974374789
168,-0.46843204572050234
169,0.8146397256945292
170,-0.2576479267814833
171,-0.34334543008825547
172,10.30418751528951
173,-0.5892819884588788
174,-0.5040426114377858
175,2.2577805381196634
176,-0.6809067477576543
177,0.821881557300683
178,-0.263508129982717
179,0.09558047159183669
180,0.2066653181442364
181,-0.573793166079745
182,0.7556530005939313
183,-0.18847775569568104
184,-0.37473025868359
185,-0.06126100197697604
186,0.678935574281661
187,0.21203846344513133
188,-0.2894365622648454
189,1.1571507043259994
190,0.6610034701279912
191,-0.6585842116716186
192,1.8498586724457509
193,-0.6479792791811394
194,-0.9031709281146659
195,2.6029289414957417
196,11.711209831139593
197,-0.7804765485810973
198,0.54924009609074
199,2.174810389234038
200,-0.7969251421700356
201,0.42663846069020517
202,-0.237561586651445
203,2.0710123128156646
204,-0.7376009334889149
205,0.05250403134049053
206,-0.43860746412145024
207,1.6673590478781541
208,-0.21449364283120043
209,-0.5211472953148254
210,2.0552977311475082
211,-0.06460216031967703
212,1.9720525538312565
213,-0.8501606750338305
214,0.24171931541008385
215,0.34678494769378587
216,0.30891864855497464
217,0.3912137928275392
218,-0.44368577531474873
219,0.5666943568247766
220,2.064922910855882
221,-0.8203111901429362
222,-0.38794639619018767
223,1.6770412575253162
224,-0.40356590437603457
225,0.11102377542342068
226,0.012796201718690448
227,0.7385731880741997
228,-0.6998868076901639
229,3.0062489871122846
230,-0.517176136396782
231,-0.5450976984283614
232,2.2873354784086883
233,1.2660293157802047
234,-0.6192676253544565
235,6.41889473280814
236,-0.9085184359744323
237,-0.41451668690261756
0,0.33164935940768503
1,-0.4956368275767228
2,-0.5414084630109943
3,9.884073140045878
4,-0.7148022015024547
5,0.42461760155065975
6,0.6921256044849273
7,-0.9263031478965861
8,3.4810150056515328
9,0.9170415831428136
10,-0.2381169419663567
11,0.20675472692549945
12,-0.5557857764019661
13,4.851947109425238
14,-0.8879228513602577
15,2.9862908360025693
16,4.553886383570693
17,0.2694423639682286
18,-0.8094149268605422
19,0.7937852123305178
20,-0.7597597215452738
21,1.5917723657364156
22,-0.6241375127802136
23,-0.38448089020568554
24,4.485933701646857
25,-0.4144202971888261
26,-0.3734486137477103
27,15.483987053991129
28,-0.8462334609951694
29,-0.7708459425350659
30,5.537092007237465
31,-0.30432180634041583
32,-0.4147054290092971
33,-0.3202079481312182
34,0.43723608253781654
35,0.45465798310928784
36,1.0229823743155335
37,-0.9020554661211315
38,3.617552146008128
39,-0.8277991175195998
40,3.473223937451026
41,0.47142003106759267
42,-0.9001576117018868
43,7.909562387732061
44,-0.6124761998519945
45,-0.2978363388830837
46,2.8046083432756816
47,6.305014276808581
48,-0.8860758195692285
49,0.7573739271515469
50,-0.3945862639013653
51,0.3378937580230552
52,-0.3836171709884789
53,-0.049153119426435854
54,0.7583257223948443
55,-0.39542068602547087
56,2.3255452237664227
57,-0.667922244115678
58,1.1364715156036014
59,-0.426840168905547
60,1.1482209057389228
61,-0.5269824360283051
62,0.30261125655183174
63,-0.7594763887168292
64,4.06408250978679
65,-0.7779440600081851
66,0.7401498518162681
67,0.27356719929922857
68,-0.21007873358626517
69,-0.8108253932172085
70,7.8769363890352935
71,0.8455343091186234
72,-0.6092412315527276
73,0.8048477074764886
74,-0.7610382397193787
75,-0.0022680401288509566
76,-0.1789780565160659
77,1.0757159300962194
78,0.565574632600846
79,0.08334263560359356
80,2.77751759463179
81,-0.7097130027068524
82,-0.266446970465259
83,0.9254730180248727
84,-0.7861299554461751
85,106.23430102535889
86,-0.9579032499349943
87,-0.47686562027351087
88,0.5416407853155947
89,-0.7703889974188508
90,8.734267204910717
91,-0.6762021601158327
92,1.8827259565775125
93,-0.3055200362874435
94,-0.11419159333694717
95,-0.788814764425549
96,-0.5102003994809381
97,2.070277532324927
98,-0.06903074653402275
99,-0.8464117370892305
100,6.115766617270816
101,1.298171036218216
102,-0.6993234736300358
103,7.264592846952828
104,0.0013532113934058287
105,-0.8344098115399434
106,0.499780990422964
107,1.9585724066214474
108,-0.8462907177675207
109,9.185188939507166
110,-0.8512916529064192
111,6.324535087762609
112,-0.802700999146247
113,2.4547967775882635
114,-0.8469666649324963
115,11.99545840220152
116,-0.9266142632644986
117,1.7960252133964523
118,-0.6827138272122889
119,9.846088536203732
120,-0.9711485062026258
121,2.8079050474910123
122,0.9243789242808462
123,1.0460222055881423
124,-0.5657545731101976
125,-0.6283766508746407
126,3.305256354769104
127,0.07551274341569592
128,-0.17435177996048012
129,-0.5757028693641051
130,0.09289045981141819
131,-0.08533200215885495
132,-0.5031448114786627
133,15.492319921135596
134,-0.8417434600391043
135,-0.21132710469985239
136,0.4153828456487816
137,-0.441846798549831
138,2.0209338732684783
139,-0.48516578140222943
140,-0.49716452071603345
141,1.0112019490919253
142,-0.6935830598217106
143,0.4247224333880151
144,15.467944922981236
145,-0.839029325596174
146,0.5836656109693625
147,0.506067837951004
148,-0.6252403429099807
149,-0.5444483764371574
150,6.5697798552828255
151,-0.38990910365346376
152,-0.20856496602510188
153,-0.31975009586619196
154,0.4820077590821943
155,-0.6953734587650624
156,2.4908361922192332
157,-0.8453400449092701
158,3.909637309566274
159,2.313754194421036
160,-0.7407886378889195
161,0.7637681561086396
162,0.040810459935402
163,-0.1040068827931313
164,2.74225371515358
165,-0.9150547141277977
166,-0.31761841822162473
167,3.717593446303524
168,1.0378939191391936
169,-0.706741074401912
170,0.6927566738047695
171,-0.40636189778645837
172,0.4823575577908392
173,-0.2530869936594907
174,0.8353792706299128
175,0.06151722206542276
176,1.200232160883656
177,-0.7174534116895599
178,-0.3169503964204222
179,-0.07389328542274898
180,0.9827826348445685
181,-0.8006733930563564
182,7.351777967796048
183,-0.6463665831288407
184,-0.35663108572540403
185,-0.3232695470212953
186,11.992517782754225
187,-0.9667388802865565
188,5.126463837626726
189,-0.6871668203955705
190,0.28026852801820024
191,1.4238025092988602
192,-0.5597762674933275
193,5.459198160748592
194,-0.7817783041677289
195,-0.5750765253780261
196,-0.536646883929605
197,9.846745906313657
198,0.34799451541149673
199,-0.7662727535562062
200,3.7982455218262094
201,-0.10838439106132536
202,0.5313038624759887
203,-0.16789799616684264
204,-0.7807817619885726
205,1.6011679763334108
206,1.2049988524459616
207,-0.17324949851127935
208,-0.9512776865415707
209,67.80176284294322
210,-0.9194122420705003
211,6.1569254529904045
212,-0.4978988840724011
213,2.4000279973773018
214,-0.6958662522404955
215,-0.5000978533646914
216,1.6117105478222964
217,-0.3115523321735282
218,-0.6950295944669936
219,-0.4040891932673598
220,1.3063772872473325
221,1.6947900375023122
222,-0.4913712162989654
223,-0.6547556554251481
224,-0.17531378146806287
225,3.1751537546000588
226,-0.056206438653636615
227,0.5542901118251189
228,2.405705451308292
229,-0.5344016093018864
230,-0.06501442846495686
231,-0.6403470130420174
232,0.4771090940360061
233,-0.2003106501088735
234,-0.5063822864160996
235,2.8049155769603953
236,0.30496736462417684
237,10.663208506060792
0,-0.2554440673272891
1,1.1349559496807795
2,1.7262917307345886
3,0.9716943286900677
4,-0.721810362799818
5,-0.7879276496938121
6,-0.3126778459866594
7,16.862078716026947
8,-0.8769833990536153
9,-0.42033804884193926
10,-0.11240151468979376
11,3.1786064463333643
12,0.857708406660511
13,-0.7608166781566896
14,2.0541744531036414
15,-0.6490019473551114
16,2.5150133304851847
17,-0.5457760247959917
18,-0.3571573237925594
19,2.9448277808038275
20,-0.7377078510932515
21,0.38844048144923016
22,0.71079826108932
23,-0.8329472810521855
24,4.595597532756013
25,-0.5426341213191359
26,2.050408923747796
27,-0.6888748555601194
28,0.19771834290125012
29,-0.17414496259113077
30,7.012146472854015
31,-0.4566845772727718
32,-0.36466745933399003
33,-0.16212592519141766
34,0.1562140249483719
35,-0.6761077891946836
36,2.4522433059997217
37,-0.2643187678522022
38,-0.6449676926730501
39,0.8698023020696737
40,1.6448938228434349
41,-0.882218299619575
42,2.5448187182583215
43,0.13829828244315356
44,-0.595991668482642
45,1.5362603523542728
46,-0.19745475114980215
47,-0.3219166623169125
48,-0.5558526719448059
49,0.9544777056467784
50,1.2211157737215959
51,-0.2368029210608924
52,28.890194405648337
53,-0.9622264694460452
54,-0.049145820308965416
55,-0.6834570216052627
56,-0.08585842104707264
57,1.7096798644168265
58,0.5823951247020496
59,-0.09626537755707476
60,-0.06909887572512985
61,-0.3742103953483855
62,4.932660813595244
63,-0.8916288685255191
64,2.226900307455962
65,-0.41442472656130314
66,0.9010379379138886
67,-0.03165369882888014
68,-0.45342988252118444
69,0.7405329375802243
70,-0.21763977859234107
71,-0.31620918436325207
72,12.830350524955259
73,-0.9435795751266711
74,0.2315291619020805
75,0.7477004647311414
76,-0.28741608196693713
77,2.71160977249321
78,-0.7298698318773569
79,3.333524117010178
80,-0.5866692865631729
81,-0.10942110098587898
82,-0.7396511638024634
83,-0.16839316896565049
84,0.6010781621295487
85,1.0950651221975192
86,-0.32844457443045283
87,-0.17898337893533467
88,2.9952789711178607
89,-0.7572626027392655
90,1.501129179462719
91,-0.5660549406784798
92,1.3067287158051704
93,-0.6772118369823905
94,-0.5341583039142366
95,4.818665207197469
96,1.0783419046050668
97,-0.8815846031232862
98,11.63218486687142
99,-0.6932074897238452
100,0.01610280535553965
101,0.7555812614233661
102,-0.8809558066239322
103,4.554836282976456
104,0.5672846241131215
105,-0.8185515789549057
106,8.657093278607777
107,-0.7141988670010473
108,-0.16408582375032765
109,1.0575429892183705
110,-0.6354336449928224
111,-0.6490671521609048
112,8.709091345554663
113,-0.6088910710410351
114,0.2431554684673749
115,-0.44019150849299415
116,0.5294532926541078
117,-0.01776477465631643
118,-0.3073626752420229
119,-0.4642748794947428
120,0.5408329421779896
121,2.2067692625517705
122,-0.25018241805037345
123,-0.6750639015038487
124,1.2505156034412126
125,0.6925795445309166
126,-0.5228533029196752
127,-0.08756740121348228
128,0.2382453344210591
129,-0.3382151249710522
130,4.752351386533282
131,-0.5920466346000494
132,-0.3637909886460241
133,-0.5979478883782021
134,1.2536893367320827
135,-0.5197616719501588
136,0.8562877109278735
137,-0.753286441348659
138,11.852296752345612
139,0.13004944269709728
140,-0.6204316831567855
141,0.12091278527543459
142,1.2583859839949487
143,-0.3829949828129082
144,0.5303518731940013
145,-0.6283367552035779
146,2.4765919403340635
147,-0.3182258245310401
148,-0.6020917538786441
149,-0.758701978906942
150,1.7170009818276761
151,0.3363294407294595
152,2.1766482483228535
153,-0.3929047952708504
154,-0.48123383148583765
155,0.6715699768048287
156,1.0391153957120358
157,-0.9495143785919695
158,10.837326520536417
159,-0.5375931518827918
160,2.7814005803089525
161,-0.7214433717875908
162,-0.20528735885007143
163,4.311699771712273
164,-0.6265598734677587
165,0.2448905857430974
166,0.13048768092531793
167,1.3277913055857677
168,-0.7537908738138059
169,0.24177369816935146
170,0.7626472820784624
171,-0.5476287236762925
172,0.7605304337500467
173,-0.08142311331377117
174,-0.4779427086411253
175,0.6254299627964806
176,0.20332101923559254
177,0.8575857546882013
178,-0.9264352366926615
179,0.5877779637102929
180,2.795379064095176
181,-0.371430820730016
182,32.88870762199848
183,-0.9636916824747864
184,1.9112604215857458
185,-0.9292307468891584
186,6.6614689008569465
187,-0.34036281869357254
188,-0.6874301624620113
189,0.7936103413852387
190,1.4120765966078839
191,-0.2163324495901343
192,0.06499216137542896
193,0.32455133087117893
194,-0.791534669324492
195,0.057685285822150156
196,0.9380687097293743
197,2.8479799855895065
198,-0.45965476162409313
199,-0.7045001547470382
200,4.442914933490577
201,0.023409343196813648
202,-0.48492144701598205
203,-0.6796765294199474
204,9.335415652514895
205,-0.9222343154136764
206,0.2622905600187264
207,4.297817178486833
208,-0.29464741515235127
209,-0.8630978859315609
210,5.700155833789066
211,-0.47444675344912324
212,1.110050987042079
213,0.40646177018463603
214,-0.2373709745664223
215,1.5675056856907394
216,-0.9292136845520788
217,4.463873023816247
218,-0.3965098077928203
219,0.8445558035220262
220,-0.3807686139926466
221,7.430396378050281
222,-0.9273375057993882
223,0.30575823508758626
224,-0.7309885746558149
225,2.859499842064804
226,-0.46704534435050993
227,4.071469124342172
228,-0.47238233025861665
229,-0.5660798536473404
230,0.5219771449456219
231,1.5292033478258533
232,-0.8524133594873298
233,4.260513908641513
234,0.2606825867598599
235,-0.6918254276360436
236,4.7539229385704305
237,-0.6369212932357617
0,2.7699847402119158
1,-0.3821841153810762
2,-0.39492496880592476
3,0.4219493314732359
4,-0.6363353566330625
5,1.3373328927475674
6,0.97608101984624
7,-0.35442774513846675
8,-0.20735731045803796
9,-0.264475159780863
10,0.2785228045214845
11,2.653833985745901
12,-0.10425409119131501
13,-0.8583834437656149
14,0.5124089504656564
15,1.4488760193274701
16,-0.5787927895713351
17,-0.1188379128982382
18,1.2589898794976255
19,1.6438297915981597
20,-0.07080174341735568
21,0.1903290419486141
22,-0.6656472393145721
23,-0.5563388577706962
24,4.319020137199663
25,-0.8928351968155273
26,0.5137532544024084
27,-0.32342891216006775
28,1.9385828381391152
29,-0.01685327851334706
30,2.341058331913462
31,-0.8376652545326138
32,6.194390439609615
33,-0.41098121328667925
34,-0.44655706989828625
35,1.666547076641455
36,-0.7030041335755253
37,1.1854365108300002
38,-0.4959192362790569
39,0.541441632587679
40,-0.4983529968826199
41,0.5786369710594754
42,-0.3484573014571015
43,-0.3671859106242795
44,0.7680187230489837
45,-0.3919862394035426
46,5.312830171793176
47,-0.8229787127013598
48,-0.5181678427707064
49,0.1801365446725478
50,2.007044478393885
51,-0.44130671459629434
52,1.457623281502208
53,-0.7980341828118824
54,0.82764020186275
55,-0.16555339100581057
56,0.6359014789493029
57,-0.8886662534962593
58,12.416357592906616
59,-0.18329011412385776
60,-0.4226242111372679
61,1.3675855642315193
62,-0.30135016957928895
63,-0.46239870599277355
64,6.106602942040692
65,-0.8181095462023195
66,0.29170184366486507
67,-0.4281841048749082
68,1.1088541264965923
69,-0.30964062086365207
70,0.40818268524923496
71,-0.7506441912655211
72,6.388112647320675
73,-0.8861668575868274
74,0.23691770785195532
75,10.938481743738999
76,-0.8163416345409524
77,-0.1607527011533948
78,1.2116440057064986
79,2.421654459420705
80,-0.4769420202539133
81,0.6019053451250624
82,-0.8358791643052573
83,1.2212750040598976
84,-0.038962990490390315
85,-0.17365384594806876
86,-0.5061976760758242
87,6.094071342185036
88,-0.5919418214821413
89,-0.4949925206786787
90,-0.035585311912887274
91,-0.1895106488601478
92,1.6565037071948918
93,0.12991540504566323
94,1.7937519209195338
95,-0.9153719295496987
96,9.03602189220434
97,-0.17445569441202213
98,-0.7175671414018805
99,-0.54498585395265
100,4.341831612691118
101,-0.5555233705031779
102,2.692854870948115
103,-0.7975403515274219
104,-0.4020984659097532
105,-0.3637527698508599
106,1.1911936392663462
107,0.37923713644504464
108,0.5810161665320694
109,1.2812279417261272
110,-0.7346505821396041
111,0.8630991401998918
112,0.563592082977102
113,-0.5100062901620853
114,-0.6263745226995945
115,2.620559448341279
116,-0.5429579224731123
117,0.020845929690047837
118,1.30641094003076
119,-0.4003434100499038
120,0.3667395396145361
121,0.514826926454943
122,-0.7656738389891916
123,8.63839480752046
124,-0.9359403129537507
125,2.8631423542747543
126,-0.2595604159222785
127,-0.2201113592402847
128,0.06556278311440544
129,-0.05112500983141666
130,0.6575063122079041
131,-0.4312689851237911
132,0.6917637234281684
133,0.8154706109440581
134,-0.7363981699189415
135,4.636088787979998
136,-0.34327935076767213
137,-0.8422613720289968
138,1.1313143619509076
139,-0.05242985405559164
140,0.8218666574301068
141,0.2201187031000833
142,1.9024297512076038
143,-0.2782444669474988
144,-0.8625835742017519
145,-0.25253440367662194
146,22.29866556735716
147,-0.8541360488973182
148,1.1571592165565834
149,-0.049374995929795995
150,-0.42066200068202975
151,0.3363915828422199
152,1.1401631400923136
153,-0.7834391543882269
154,-0.03418168198846738
155,-0.14539574321895932
156,4.067465358796069
157,1.0116129832066436
158,-0.8189671071390257
159,-0.8354049997426356
160,3.254427937520269
161,-0.5474092136283801
162,0.31154909950852394
163,10.83105236398658
164,-0.8277070378376407
165,0.5380375910466824
166,0.23899584494240056
167,-0.31796064448148187
168,0.25354621934924815
169,-0.7358607197830065
170,0.3381801684922705
171,0.4841923724695911
172,-0.24181239740267735
173,-0.6947900454970592
174,2.2126630462118233
175,1.931866368213579
176,-0.3824541699278857
177,0.03222736490818101
178,3.715409229197392
179,-0.5888019564159628
180,-0.36629758715755656
181,-0.8762636035443997
182,32.98120520659017
183,8.076119988581233
184,-0.9840804577349294
185,1.4619508507077006
186,-0.47995638065881585
187,3.230140294350055
188,-0.5476375303253537
189,0.6680511259124708
190,0.34809605769518015
191,-0.976305348224336
192,3.84660372174047
193,6.016507807386318
194,-0.013706971359276454
195,-0.8942160927248641
196,2.7168218220114624
197,-0.19819352635509557
198,-0.751343073860093
199,0.5397778852339781
200,0.06246230129640873
201,9.267762444751769
202,-0.7112150790201712
203,-0.5436324078646353
204,0.9204274398825529
205,-0.2619999572123609
206,-0.1544956756027387
207,0.08353579715076598
208,-0.1387783349396967
209,-0.14623493035258173
210,2.446060702429675
211,0.13804706641066233
212,-0.14216727001020568
213,-0.8265217267210428
214,1.9781750157273548
215,-0.00998060223700703
216,-0.1377410346253226
217,-0.3317867612770026
218,1.2703364367195902
219,0.006117775825237759
220,1.5134069521418398
221,-0.8578110987632466
222,1.6107993755112133
223,0.4287174107266847
224,-0.6270776702996732
225,7.6194609806544324
226,-0.5961593472704796
227,-0.6696031613446123
228,2.9457442213089555
229,1.2173216046508566
230,-0.9155834492517405
231,0.868062169389481
232,0.5009467249022654
233,-0.13270100031307785
234,0.10293968218578664
235,-0.2700887778747525
236,0.09360061844726464
237,0.4179174979192124
0,-0.778548141979078
1,2.573132214789536
2,-0.3207117618030052
3,0.4511520159015414
4,-0.3175342954095055
5,2.5127758932101596
6,-0.9062157777651274
7,0.3085200310214353
8,10.450274581253224
9,-0.5646175687145367
10,-0.10428006714490079
11,-0.10785339334225463
12,-0.3588185584367113
13,-0.7010166639342945
14,3.7035987989904866
15,0.12009311988054527
16,-0.21179119092865195
17,-0.0964633654069127
18,-0.8658254184178497
19,28.363470048607873
20,-0.4248090886745117
21,-0.8085430717940724
22,0.3829029238381394
23,0.6211508759227331
24,-0.414464344576693
25,-0.6706410964566973
26,3.789822079666373
27,-0.40148343465999003
28,3.6318485465596186
29,-0.652317963060306
30,-0.4495461516613053
31,0.054834424953052796
32,0.6255968452343565
33,0.1001683759318428
34,0.3886096743173364
35,0.05304935029097324
36,-0.49994660138702574
37,-0.09334548476478932
38,1.0332015129608676
39,-0.5064352721921486
40,0.8072419848668011
41,-0.15066148040046323
42,-0.5329458064562902
43,-0.049303246020907854
44,0.17349260348652096
45,0.24219200179014733
